x,y,label
2.761046049605369,3.8044508957660566,1
3.322995601341511,3.4880612785289835,1
2.466702209382952,3.965473652541226,1
2.3070414472027294,5.170704085906397,1
3.142771330054111,3.893985273820163,1
2.7972915258661497,4.271010004906888,1
2.736382002587912,4.021928024909449,1
1.8117130229453309,3.811807119102414,1
2.8891351953067415,3.2917949714692747,1
3.2048459612691356,4.266855105104437,1
3.387049137109025,4.327115351877359,1
2.2320082395344754,4.652119951070208,1
3.164498938273679,3.90196500687089,1
2.85030842241824,3.707779273535149,1
3.397726635901158,3.8613630502691274,1
3.201234091072838,3.792059517915788,1
3.403046122241522,3.741762797774113,1
2.4300546616436214,4.262686738320532,1
2.2812039255967953,4.300815788143757,1
3.451046469893027,3.839312211851736,1
2.4169679745783994,3.7710098422187777,1
3.436092713282414,4.588097811778345,1
3.8714435605668776,4.459526700502231,1
3.574807484836343,3.7315093099569814,1
3.9844693119729184,4.090907799709673,1
3.700027935355199,4.595731556670026,1
2.833560426777228,4.119413909902369,1
2.5095928627519073,3.5853151874128253,1
2.331374756062293,4.026949751143229,1
1.6290616939156652,3.664829969217928,1
3.580788832601746,4.566967245900242,1
2.285825826296396,3.748117587630687,1
3.6547970025925043,3.3297923515340413,1
2.2720785404160355,4.386613625506117,1
3.1392174942214504,3.8323161566403003,1
3.6546658838337147,2.983234956712418,1
2.6516249536205785,3.8031202485848485,1
2.357164454684299,3.399890931749642,1
3.3067990043066753,4.2872567507510215,1
2.2593956195138896,4.622634010150154,1
3.8991013733805104,3.136555597701922,1
3.5825603164768416,3.074811097029016,1
2.587175970124401,3.8061708493543853,1
2.3845867128180585,3.927508627771989,1
3.2224727240741684,4.09890729762973,1
3.2584728873077533,3.983575963956234,1
2.621124709762374,4.024321319867199,1
2.277444265131399,3.90823845016716,1
4.113398685531982,3.9679968736478313,1
3.0945162254657217,3.427029587811265,1
3.081686176372932,3.882772588114686,1
3.201038685362677,3.431251757234731,1
3.1763957859997514,3.6802436052379996,1
2.994558243386176,3.8829537883327556,1
2.4280228914821302,4.545170028932221,1
3.210755688584518,3.2758152633118405,1
2.66763694478993,4.823015959895161,1
2.2525251747786457,4.198236208872501,1
3.370946287484159,5.602481701441553,1
4.387488230162894,3.276258726210422,1
3.696546437614758,4.349121141037142,1
3.2220421407417215,3.960628234488207,1
2.000840846326523,4.163461390176922,1
2.8216493081855116,3.749263271143277,1
3.117473165785831,4.622700925831017,1
1.7559927984230996,2.9629887245677375,1
3.0868709747300964,4.214211778379115,1
2.7928390265440752,2.648437239439089,1
3.504053314652952,3.5276104090569795,1
3.2704965953008482,3.0841942699466363,1
3.3872449430279588,3.766090644666168,1
3.010624793001505,3.665677038768253,1
3.5276520067383244,4.348894774208708,1
2.3238742139868283,4.821245493615134,1
3.051600075538723,2.9976996266876528,1
3.1773087320950326,2.812103324627811,1
2.115249810548387,4.112228014178037,1
2.7232628835183763,2.445343373691913,1
3.310390524877487,4.151145953717042,1
2.8646036112934214,3.3403475697612923,1
3.3459299145699353,4.4977166207307,1
3.621839503215374,3.540087755733263,1
2.713250642332626,4.209449281459379,1
3.5600642878289586,4.904154486192327,1
2.5820187333943547,3.4694001569478736,1
3.5137645247292486,3.2969989338193892,1
3.4187449620174495,4.133224016919922,1
3.729009607803217,3.7326786481325938,1
2.6321834724950626,4.467815041975101,1
2.867145101711702,4.339171148552025,1
3.1370948250120056,3.2691757220731104,1
1.7985072031471419,3.5573440073435454,1
3.869112583682683,4.862136109865086,1
3.357988692142618,4.605511885225473,1
2.5323930291010055,3.4545121170231035,1
3.101682407936927,4.257137866129959,1
3.7564013680995867,3.7642457596191314,1
2.5756166147202397,3.610688965204678,1
3.5498835809776885,4.7108928960014085,1
3.788916715108493,3.7569979987646045,1
2.023890590340808,4.173966261393216,1
3.7369835574183083,2.8692970353570155,1
2.73663560692639,3.747563897432252,1
2.5015652676938362,4.0124077179137245,1
3.3273119765385193,4.711378735389323,1
3.8205588533630435,3.9980775467423997,1
3.262062053471064,3.5837734678734887,1
2.708674802663432,3.9409509845868387,1
3.1305558432385627,3.938759025847569,1
3.5482511045697644,3.764639192629575,1
3.253179744846799,3.443574443361952,1
3.1679174013264717,4.465029706683782,1
3.1095913904376804,3.945339772459173,1
3.295237147232303,3.8549402787712834,1
3.4636480631678044,3.714456308955743,1
2.5642270745917544,3.7869010882286727,1
2.791886596365355,3.506433206517733,1
3.0466201576937366,3.578287903045531,1
3.129362230721322,4.148090101407757,1
2.7123678863730247,3.604994691482379,1
2.467024564789982,4.727905349556501,1
3.0150950567149444,4.862743745477164,1
2.1348241563096186,3.792601541271712,1
2.7290818540176764,5.32269090513932,1
3.4011662660682886,4.5047896557802165,1
3.635745188946207,4.586649270986734,1
2.9067269447512647,4.0001772538926,1
2.4859124925776683,3.33500707369228,1
3.464097200578894,3.5868139268659154,1
2.959993997366211,4.396427991984218,1
2.4151067458221056,4.3250430017517125,1
2.5970333835094075,4.240067743594636,1
2.8433958251303157,3.523713411561242,1
3.3052589665874237,4.616225985319855,1
3.5081542164718322,4.2702312126160304,1
2.956612114033254,3.7885492853743603,1
3.191709619948084,3.8639860910247044,1
2.0913114583292494,3.833699678165039,1
3.635595631025871,3.8839079563235077,1
2.9064029980303125,3.929518632427796,1
3.161285818069115,3.610159898035926,1
2.827000537204237,4.272087521225575,1
2.551188579852251,3.79599290585935,1
3.810294722127438,3.9980254811454747,1
3.5693005356526073,3.3415295671332954,1
2.295154359475572,4.337342222459631,1
2.9326033765212633,3.3236167993321155,1
2.251445039234087,4.170944717428006,1
2.7456756965030715,4.335398030013453,1
2.104208878854828,3.4562883853791186,1
2.116975295723768,3.508740370451003,1
3.5553097352746135,2.894512280456127,1
3.4931963708055207,4.415797992178381,1
2.9131360097773524,4.154951935442749,1
2.6412895908157377,3.462039219629652,1
3.1899074808413275,3.229817331767328,1
2.9970861552936183,2.924813490262035,1
2.507816517072507,4.0972294262201165,1
2.389816352547168,3.569059894228172,1
2.997379713699365,4.136004153062533,1
3.2786969557688224,3.3360147715236645,1
2.818786308147991,4.547346249580728,1
2.98450144928967,3.9172158375067547,1
3.6624314574282306,3.1597863422019747,1
2.329134288583258,3.9556290377296084,1
3.1411486375173148,3.8153313703434297,1
2.8301833197344406,3.734076504758395,1
2.327298021899998,3.92359299246299,1
3.3222454741233856,3.784763209858424,1
3.0281597039034054,3.9102417823212487,1
2.6089042715565274,2.8799501320234047,1
3.4895132314883774,4.680850169765339,1
3.8175874081779764,4.077991251984626,1
3.7561838604114715,3.276592782475143,1
2.9617054015200273,4.258182883984997,1
3.029668959371279,3.797128131210109,1
2.9822226812866854,3.9171032824752654,1
3.2531499797264405,4.334620894952562,1
4.023977916455733,3.596456954925899,1
2.6919895503939992,3.876828621767648,1
2.401578244417289,2.455483889947781,1
2.732667430432399,4.022511162009509,1
3.2776116009922722,3.6444054067763005,1
3.6581662839575957,3.767302893928495,1
3.7010016441793643,4.581610503020269,1
3.6206035743862945,4.293780430612261,1
2.575561878673774,4.4165017676424565,1
2.9593968821987553,4.440012434621447,1
3.165381689767567,3.976554797078336,1
3.7144691396231115,3.9241843889043166,1
2.682040774229735,4.948538040848412,1
2.7068640887538726,4.249486943501769,1
2.5549772246069065,4.204094452526637,1
3.974426775434838,4.158585834008145,1
3.3496188954131574,3.4766765779827944,1
3.0340839019493284,3.4818875474964734,1
2.571631534236949,3.952477285212498,1
4.31306636399376,4.080490595328275,1
2.66638390543925,4.003717317400435,1
3.5163262605821557,3.7069226360635623,1
3.623163099726482,4.0973282395144786,1
3.2186578467454163,4.112714288942285,1
3.1090460587347017,4.201289203299889,1
2.9911270377843535,4.457391185306656,1
3.9506534814977883,3.1403261697883855,1
3.3487449487269982,3.408536746747002,1
3.030852504006406,4.2024365409922835,1
2.9636167041833343,4.0294196835936855,1
2.9847433268584527,3.1214466039558917,1
3.7251077580984733,3.5807246643059103,1
3.314974627498418,4.221757073045191,1
4.4722980253691755,3.7879241007779925,1
2.8744786335918056,4.833985366118387,1
2.7391768247862918,4.250587705624034,1
3.358204603893766,3.7665186581700545,1
3.0458302054998097,4.199087064046518,1
3.5324448846270977,4.578016770820426,1
3.3643868322007258,3.99731113360131,1
3.660465171906732,3.582778490719977,1
3.1214940987365054,4.5482195771800935,1
3.0833655995488214,3.724802608605767,1
2.7326077754596567,3.8500091316861376,1
3.2492776046475855,3.55606980885303,1
2.2999192436466864,3.9074850922248348,1
3.0652652242934484,4.6739704231999095,1
3.039888601059805,3.9221712667330184,1
3.5413280895047397,4.7582290953245625,1
2.89113182103009,4.4271586969720405,1
3.3524412458305948,4.123348275621026,1
2.3685346128886087,4.071752207560821,1
2.6227019451645597,4.027596022956336,1
1.852813485376006,3.760839508597636,1
3.5949248122526574,4.87010779465348,1
2.8715920471137717,3.9645961243426977,1
3.7832641557347193,4.616855042963099,1
2.935163093468693,3.632695456698096,1
2.8447260411562083,3.8277299304727204,1
2.9479073568318883,4.511739276433557,1
2.8160375115055443,4.046637694494064,1
3.49123030201441,3.7786438605569526,1
2.640509459089121,4.342588974305924,1
2.9472210250115616,3.7642460271749605,1
3.9540271336648356,4.807123794463212,1
2.8873965780777184,3.889090110508497,1
2.901360310494587,4.448349033109295,1
3.5690990105594613,3.448974604562632,1
3.360531643813622,3.9169672312555015,1
2.8675767037470683,3.348991893270501,1
2.48872086160086,4.495412365492169,1
2.705508627075956,3.923350128896186,1
3.462174170473062,4.086737073760264,1
3.5210110393685055,3.9892532760261505,1
2.60207070091994,3.723145109985712,1
2.9488500528960584,4.805924719028012,1
2.8254522683477745,4.202690700185551,1
2.734026925398368,4.45268774333118,1
3.128728784304042,4.1996393421037626,1
3.027526489755425,3.6088552491514854,1
3.0870939578934493,4.338566785600298,1
3.5898985293686003,3.901144102810344,1
2.934516519025844,3.740350154959104,1
1.6897995463341164,3.9504162279498383,1
3.677393521151646,3.962243600402576,1
3.8268418569466727,4.093330405610003,1
3.1129284149726097,4.473871690124983,1
3.368948840109887,3.3710639460596252,1
2.440428304044368,4.977155121282411,1
2.6450376380676532,4.056357741571939,1
2.928647335079916,4.4243840249005535,1
3.4579500708298525,3.805303936366611,1
3.3221841844176114,4.080454267977885,1
2.6598935827979022,3.6311860449165434,1
3.40147246857643,3.8820190629742624,1
